entry_id,parl_id,source_id,details,type,start_date,end_date,amount,source_pdf,source_pagenum
P33_MATHESON_Russell_6_12,MATHESON_Russell,P33_MATHESON_Russell,"Lease 26 Nov to 25 Dec 13",Lease,2013-11-26,2013-12-25,1019.21,P33_MATHESON_Russell.pdf,6
P33_MATHESON_Russell_6_13,MATHESON_Russell,P33_MATHESON_Russell,"Lease 1 Dec to 2 Dec 13",Lease,2013-12-01,2013-12-02,58.16,P33_MATHESON_Russell.pdf,6
P33_MATHESON_Russell_6_3,MATHESON_Russell,P33_MATHESON_Russell,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,900.39,P33_MATHESON_Russell.pdf,6
P33_MATHESON_Russell_6_4,MATHESON_Russell,P33_MATHESON_Russell,"Fuel 17 Jul to 13 Aug 13",Fuel,2013-07-17,2013-08-13,328.94,P33_MATHESON_Russell.pdf,6
P33_MATHESON_Russell_6_5,MATHESON_Russell,P33_MATHESON_Russell,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,900.39,P33_MATHESON_Russell.pdf,6
P33_MATHESON_Russell_6_6,MATHESON_Russell,P33_MATHESON_Russell,"Fuel 20 Aug to 14 Sep 13",Fuel,2013-08-20,2013-09-14,293.96,P33_MATHESON_Russell.pdf,6
P33_MATHESON_Russell_6_7,MATHESON_Russell,P33_MATHESON_Russell,"Lease 1 Sep to 30 Sep 13",Lease,2013-09-01,2013-09-30,900.39,P33_MATHESON_Russell.pdf,6
P33_MATHESON_Russell_6_8,MATHESON_Russell,P33_MATHESON_Russell,"Fuel 23 Sep to 6 Oct 13",Fuel,2013-09-23,2013-10-06,157.70,P33_MATHESON_Russell.pdf,6
P33_MATHESON_Russell_6_9,MATHESON_Russell,P33_MATHESON_Russell,"Lease 1 Oct to 31 Oct 13",Lease,2013-10-01,2013-10-31,900.39,P33_MATHESON_Russell.pdf,6
P33_MCCLELLAND_Robert_20_3,MCCLELLAND_Robert,P33_MCCLELLAND_Robert,"Fuel 15 Apr to 7 May 13",Fuel,2013-04-15,2013-05-07,380.19,P33_MCCLELLAND_Robert.pdf,20
P33_MCCLELLAND_Robert_20_4,MCCLELLAND_Robert,P33_MCCLELLAND_Robert,"Fuel 14 May to 8 Jun 13",Fuel,2013-05-14,2013-06-08,395.90,P33_MCCLELLAND_Robert.pdf,20
P33_MCCLELLAND_Robert_20_5,MCCLELLAND_Robert,P33_MCCLELLAND_Robert,"Lease 1 Jun to 30 Jun 13",Lease,2013-06-01,2013-06-30,1360.51,P33_MCCLELLAND_Robert.pdf,20
P33_MCCLELLAND_Robert_20_6,MCCLELLAND_Robert,P33_MCCLELLAND_Robert,"Fuel 16 Jun to 27 Jun 13",Fuel,2013-06-16,2013-06-27,275.94,P33_MCCLELLAND_Robert.pdf,20
P33_MCCLELLAND_Robert_20_7,MCCLELLAND_Robert,P33_MCCLELLAND_Robert,"Infringement notice fee 26 Jun 13","Infringement notice fee",2013-06-26,0000-00-00,25.00,P33_MCCLELLAND_Robert.pdf,20
P33_MCCLELLAND_Robert_20_8,MCCLELLAND_Robert,P33_MCCLELLAND_Robert,"Reimb of infringement notice fee 26 Jun 13","Reimb of infringement notice fee",2013-06-26,0000-00-00,-25.00,P33_MCCLELLAND_Robert.pdf,20
P33_MCCLELLAND_Robert_9_3,MCCLELLAND_Robert,P33_MCCLELLAND_Robert,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,1360.51,P33_MCCLELLAND_Robert.pdf,9
P33_MCCLELLAND_Robert_9_4,MCCLELLAND_Robert,P33_MCCLELLAND_Robert,"Fuel 8 Jul to 9 Aug 13",Fuel,2013-07-08,2013-08-09,288.50,P33_MCCLELLAND_Robert.pdf,9
P33_MCCLELLAND_Robert_9_5,MCCLELLAND_Robert,P33_MCCLELLAND_Robert,"Fuel 31 Jul 13",Fuel,2013-07-31,0000-00-00,89.09,P33_MCCLELLAND_Robert.pdf,9
P33_MCCLELLAND_Robert_9_6,MCCLELLAND_Robert,P33_MCCLELLAND_Robert,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,1360.51,P33_MCCLELLAND_Robert.pdf,9
P33_MCCLELLAND_Robert_9_7,MCCLELLAND_Robert,P33_MCCLELLAND_Robert,"Car cleaning 5 Aug 13","Car cleaning",2013-08-05,0000-00-00,136.36,P33_MCCLELLAND_Robert.pdf,9
P33_MCCORMACK_Michael_23_3,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Fuel 11 Apr to 12 May 13",Fuel,2013-04-11,2013-05-12,745.13,P33_MCCORMACK_Michael.pdf,23
P33_MCCORMACK_Michael_23_4,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Fuel 3 May to 13 Jun 13",Fuel,2013-05-03,2013-06-13,694.54,P33_MCCORMACK_Michael.pdf,23
P33_MCCORMACK_Michael_23_5,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Lease 1 Jun to 30 Jun 13",Lease,2013-06-01,2013-06-30,1504.85,P33_MCCORMACK_Michael.pdf,23
P33_MCCORMACK_Michael_23_6,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Fuel 11 Jun to 15 Jul 13",Fuel,2013-06-11,2013-07-15,894.54,P33_MCCORMACK_Michael.pdf,23
P33_MCCORMACK_Michael_8_10,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Lease 1 Oct to 31 Oct 13",Lease,2013-10-01,2013-10-31,1504.85,P33_MCCORMACK_Michael.pdf,8
P33_MCCORMACK_Michael_8_11,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Fuel 9 Oct to 7 Nov 13",Fuel,2013-10-09,2013-11-07,631.20,P33_MCCORMACK_Michael.pdf,8
P33_MCCORMACK_Michael_8_12,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Lease 1 Nov to 30 Nov 13",Lease,2013-11-01,2013-11-30,1504.85,P33_MCCORMACK_Michael.pdf,8
P33_MCCORMACK_Michael_8_13,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Lease 1 Dec to 31 Dec 13",Lease,2013-12-01,2013-12-31,1504.85,P33_MCCORMACK_Michael.pdf,8
P33_MCCORMACK_Michael_8_3,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,1504.85,P33_MCCORMACK_Michael.pdf,8
P33_MCCORMACK_Michael_8_4,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Fuel 9 Jul to 15 Aug 13",Fuel,2013-07-09,2013-08-15,1121.04,P33_MCCORMACK_Michael.pdf,8
P33_MCCORMACK_Michael_8_5,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Additional maintenance 22 Jul 13","Additional maintenance",2013-07-22,0000-00-00,362.21,P33_MCCORMACK_Michael.pdf,8
P33_MCCORMACK_Michael_8_6,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,1504.85,P33_MCCORMACK_Michael.pdf,8
P33_MCCORMACK_Michael_8_7,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Fuel 16 Aug to 15 Sep 13",Fuel,2013-08-16,2013-09-15,1140.06,P33_MCCORMACK_Michael.pdf,8
P33_MCCORMACK_Michael_8_8,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Lease 1 Sep to 30 Sep 13",Lease,2013-09-01,2013-09-30,1504.85,P33_MCCORMACK_Michael.pdf,8
P33_MCCORMACK_Michael_8_9,MCCORMACK_Michael,P33_MCCORMACK_Michael,"Fuel 6 Sep to 13 Oct 13",Fuel,2013-09-06,2013-10-13,877.14,P33_MCCORMACK_Michael.pdf,8
P33_MCEWEN_Anne_19_3,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 14 May 13",Fuel,2013-05-14,0000-00-00,57.98,P33_MCEWEN_Anne.pdf,19
P33_MCEWEN_Anne_19_4,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 13 May to 27 May 13",Fuel,2013-05-13,2013-05-27,137.54,P33_MCEWEN_Anne.pdf,19
P33_MCEWEN_Anne_19_5,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 6 Jun 13",Fuel,2013-06-06,0000-00-00,52.58,P33_MCEWEN_Anne.pdf,19
P33_MCEWEN_Anne_19_6,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 17 Jun 13",Fuel,2013-06-17,0000-00-00,49.65,P33_MCEWEN_Anne.pdf,19
P33_MCEWEN_Anne_19_7,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 18 Jun 13",Fuel,2013-06-18,0000-00-00,67.22,P33_MCEWEN_Anne.pdf,19
P33_MCEWEN_Anne_7_10,MCEWEN_Anne,P33_MCEWEN_Anne,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,1258.73,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_11,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 9 Aug to 27 Aug 13",Fuel,2013-08-09,2013-08-27,225.90,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_12,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 24 Aug 13",Fuel,2013-08-24,0000-00-00,65.25,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_13,MCEWEN_Anne,P33_MCEWEN_Anne,"Lease 1 Sep to 30 Sep 13",Lease,2013-09-01,2013-09-30,563.74,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_14,MCEWEN_Anne,P33_MCEWEN_Anne,"Lease 1 Sep to 30 Sep 13",Lease,2013-09-01,2013-09-30,1258.73,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_15,MCEWEN_Anne,P33_MCEWEN_Anne,"Car cleaning 5 Sep 13","Car cleaning",2013-09-05,0000-00-00,18.14,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_16,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 5 Sep to 27 Sep 13",Fuel,2013-09-05,2013-09-27,229.33,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_17,MCEWEN_Anne,P33_MCEWEN_Anne,"Lease 1 Oct to 31 Oct 13",Lease,2013-10-01,2013-10-31,563.74,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_18,MCEWEN_Anne,P33_MCEWEN_Anne,"Lease 1 Oct to 13 Oct 13",Lease,2013-10-01,2013-10-13,527.80,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_19,MCEWEN_Anne,P33_MCEWEN_Anne,"Loan car costs 6 Oct 13","Loan car costs",2013-10-06,0000-00-00,67.33,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_20,MCEWEN_Anne,P33_MCEWEN_Anne,"Lease 10 Oct to 9 Nov 13",Lease,2013-10-10,2013-11-09,1000.37,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_21,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 11 Oct 13",Fuel,2013-10-11,0000-00-00,70.05,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_22,MCEWEN_Anne,P33_MCEWEN_Anne,"End of lease adj 11 Oct to 13 Oct 13","End of lease adj",2013-10-11,2013-10-13,-121.77,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_23,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 14 Oct 13",Fuel,2013-10-14,0000-00-00,81.20,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_24,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 23 Oct 13",Fuel,2013-10-23,0000-00-00,65.87,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_25,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 31 Oct 13",Fuel,2013-10-31,0000-00-00,69.15,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_26,MCEWEN_Anne,P33_MCEWEN_Anne,"Lease 1 Nov to 30 Nov 13",Lease,2013-11-01,2013-11-30,563.74,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_27,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 10 Nov to 17 Nov 13",Fuel,2013-11-10,2013-11-17,129.81,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_28,MCEWEN_Anne,P33_MCEWEN_Anne,"Lease 10 Nov to 9 Dec 13",Lease,2013-11-10,2013-12-09,1000.37,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_29,MCEWEN_Anne,P33_MCEWEN_Anne,"Lease 1 Dec to 31 Dec 13",Lease,2013-12-01,2013-12-31,563.74,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_3,MCEWEN_Anne,P33_MCEWEN_Anne,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,684.93,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_4,MCEWEN_Anne,P33_MCEWEN_Anne,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,1258.73,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_5,MCEWEN_Anne,P33_MCEWEN_Anne,"Fuel 2 Jul to 30 Jul 13",Fuel,2013-07-02,2013-07-30,272.37,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_6,MCEWEN_Anne,P33_MCEWEN_Anne,"Car cleaning 2 Jul 13","Car cleaning",2013-07-02,0000-00-00,18.14,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_7,MCEWEN_Anne,P33_MCEWEN_Anne,"ACT B Class parking permit 18 Jul 13","ACT B Class parking permit",2013-07-18,0000-00-00,42.00,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_8,MCEWEN_Anne,P33_MCEWEN_Anne,"Lease adj 1 Aug to 31 Aug 13","Lease adj",2013-08-01,2013-08-31,-121.19,P33_MCEWEN_Anne.pdf,7
P33_MCEWEN_Anne_7_9,MCEWEN_Anne,P33_MCEWEN_Anne,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,684.93,P33_MCEWEN_Anne.pdf,7
P33_MCGOWAN_Cathy_7_3,MCGOWAN_Cathy,P33_MCGOWAN_Cathy,"Lease 1 Oct to 31 Oct 13",Lease,2013-10-01,2013-10-31,938.50,P33_MCGOWAN_Cathy.pdf,7
P33_MCGOWAN_Cathy_7_4,MCGOWAN_Cathy,P33_MCGOWAN_Cathy,"Fuel 3 Oct to 13 Oct 13",Fuel,2013-10-03,2013-10-13,162.29,P33_MCGOWAN_Cathy.pdf,7
P33_MCGOWAN_Cathy_7_5,MCGOWAN_Cathy,P33_MCGOWAN_Cathy,"Fuel 5 Oct 13",Fuel,2013-10-05,0000-00-00,87.60,P33_MCGOWAN_Cathy.pdf,7
P33_MCGOWAN_Cathy_7_6,MCGOWAN_Cathy,P33_MCGOWAN_Cathy,"Fuel 9 Oct to 15 Nov 13",Fuel,2013-10-09,2013-11-15,676.22,P33_MCGOWAN_Cathy.pdf,7
P33_MCGOWAN_Cathy_7_7,MCGOWAN_Cathy,P33_MCGOWAN_Cathy,"Lease 1 Nov to 30 Nov 13",Lease,2013-11-01,2013-11-30,938.50,P33_MCGOWAN_Cathy.pdf,7
P33_MCGOWAN_Cathy_7_8,MCGOWAN_Cathy,P33_MCGOWAN_Cathy,"Lease 1 Dec to 31 Dec 13",Lease,2013-12-01,2013-12-31,938.50,P33_MCGOWAN_Cathy.pdf,7
P33_MCKENZIE_Bridget_10_10,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Fuel 13 Sep to 8 Oct 13",Fuel,2013-09-13,2013-10-08,518.94,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_11,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Fuel 29 Sep 13",Fuel,2013-09-29,0000-00-00,100.64,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_12,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Lease 1 Oct to 31 Oct 13",Lease,2013-10-01,2013-10-31,1075.98,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_13,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Fuel 11 Oct 13",Fuel,2013-10-11,0000-00-00,82.83,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_14,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Fuel 16 Oct 13",Fuel,2013-10-16,0000-00-00,88.58,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_15,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Fuel 25 Oct to 29 Oct 13",Fuel,2013-10-25,2013-10-29,185.24,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_16,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Lease 1 Nov to 28 Nov 13",Lease,2013-11-01,2013-11-28,1004.29,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_17,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Remove and refit cradle 26 Nov 13","Remove and refit cradle",2013-11-26,0000-00-00,280.00,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_18,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Charge lead 26 Nov 13","Charge lead",2013-11-26,0000-00-00,31.82,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_19,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Cradle 26 Nov 13",Cradle,2013-11-26,0000-00-00,218.18,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_20,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Lease 26 Nov to 25 Dec 13",Lease,2013-11-26,2013-12-25,1589.98,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_3,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,1075.98,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_4,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Fuel 6 Jul to 31 Jul 13",Fuel,2013-07-06,2013-07-31,415.33,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_5,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Fuel 15 Jul 13",Fuel,2013-07-15,0000-00-00,79.72,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_6,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,1075.98,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_7,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Fuel 6 Aug to 7 Sep 13",Fuel,2013-08-06,2013-09-07,654.39,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_8,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Lease 1 Sep to 30 Sep 13",Lease,2013-09-01,2013-09-30,1075.98,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_10_9,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Car cleaning 4 Sep 13","Car cleaning",2013-09-04,0000-00-00,12.73,P33_MCKENZIE_Bridget.pdf,10
P33_MCKENZIE_Bridget_29_3,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Fuel 6 Apr 13",Fuel,2013-04-06,0000-00-00,54.58,P33_MCKENZIE_Bridget.pdf,29
P33_MCKENZIE_Bridget_29_4,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Accident excess 7 Apr 13","Accident excess",2013-04-07,0000-00-00,500.00,P33_MCKENZIE_Bridget.pdf,29
P33_MCKENZIE_Bridget_29_5,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Fuel 9 May to 15 Jun 13",Fuel,2013-05-09,2013-06-15,357.00,P33_MCKENZIE_Bridget.pdf,29
P33_MCKENZIE_Bridget_29_6,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Fuel 10 Jun to 30 Jun 13",Fuel,2013-06-10,2013-06-30,358.55,P33_MCKENZIE_Bridget.pdf,29
P33_MCLUCAS_Jan_10_10,MCLUCAS_Jan,P33_MCLUCAS_Jan,"Fuel 7 Sep 13",Fuel,2013-09-07,0000-00-00,45.66,P33_MCLUCAS_Jan.pdf,10
P33_MCLUCAS_Jan_10_11,MCLUCAS_Jan,P33_MCLUCAS_Jan,"Fuel 29 Sep 13",Fuel,2013-09-29,0000-00-00,78.18,P33_MCLUCAS_Jan.pdf,10
P33_MCLUCAS_Jan_10_12,MCLUCAS_Jan,P33_MCLUCAS_Jan,"Lease 30 Sep to 29 Oct 13",Lease,2013-09-30,2013-10-29,926.95,P33_MCLUCAS_Jan.pdf,10
P33_MCLUCAS_Jan_10_13,MCLUCAS_Jan,P33_MCLUCAS_Jan,"Fuel 29 Oct 13",Fuel,2013-10-29,0000-00-00,75.82,P33_MCLUCAS_Jan.pdf,10
P33_MCLUCAS_Jan_10_14,MCLUCAS_Jan,P33_MCLUCAS_Jan,"Lease 30 Oct to 29 Nov 13",Lease,2013-10-30,2013-11-29,926.95,P33_MCLUCAS_Jan.pdf,10
P33_MCLUCAS_Jan_10_15,MCLUCAS_Jan,P33_MCLUCAS_Jan,"Lease 30 Nov to 29 Dec 13",Lease,2013-11-30,2013-12-29,926.95,P33_MCLUCAS_Jan.pdf,10
P33_MCLUCAS_Jan_10_3,MCLUCAS_Jan,P33_MCLUCAS_Jan,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,1130.68,P33_MCLUCAS_Jan.pdf,10
P33_MCLUCAS_Jan_10_4,MCLUCAS_Jan,P33_MCLUCAS_Jan,"Fuel 19 Jul to 22 Jul 13",Fuel,2013-07-19,2013-07-22,48.88,P33_MCLUCAS_Jan.pdf,10
P33_MCLUCAS_Jan_10_5,MCLUCAS_Jan,P33_MCLUCAS_Jan,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,1130.68,P33_MCLUCAS_Jan.pdf,10
P33_MCLUCAS_Jan_10_6,MCLUCAS_Jan,P33_MCLUCAS_Jan,"Fuel 23 Aug 13",Fuel,2013-08-23,0000-00-00,51.06,P33_MCLUCAS_Jan.pdf,10
P33_MCLUCAS_Jan_10_7,MCLUCAS_Jan,P33_MCLUCAS_Jan,"Lease 30 Aug to 29 Sep 13",Lease,2013-08-30,2013-09-29,926.95,P33_MCLUCAS_Jan.pdf,10
P33_MCLUCAS_Jan_10_8,MCLUCAS_Jan,P33_MCLUCAS_Jan,"Lease 1 Sep to 2 Sep 13",Lease,2013-09-01,2013-09-02,75.42,P33_MCLUCAS_Jan.pdf,10
P33_MCLUCAS_Jan_10_9,MCLUCAS_Jan,P33_MCLUCAS_Jan,"Lease 3 Sep to 10 Sep 13",Lease,2013-09-03,2013-09-10,263.83,P33_MCLUCAS_Jan.pdf,10
P33_MELHAM_Daryl_16_3,MELHAM_Daryl,P33_MELHAM_Daryl,"Fuel 19 Apr to 30 Apr 13",Fuel,2013-04-19,2013-04-30,144.65,P33_MELHAM_Daryl.pdf,16
P33_MELHAM_Daryl_16_4,MELHAM_Daryl,P33_MELHAM_Daryl,"Fuel 12 May 13",Fuel,2013-05-12,0000-00-00,74.95,P33_MELHAM_Daryl.pdf,16
P33_MELHAM_Daryl_16_5,MELHAM_Daryl,P33_MELHAM_Daryl,"Lease 1 Jun to 30 Jun 13",Lease,2013-06-01,2013-06-30,715.34,P33_MELHAM_Daryl.pdf,16
P33_MELHAM_Daryl_16_6,MELHAM_Daryl,P33_MELHAM_Daryl,"Fuel 2 Jun to 16 Jun 13",Fuel,2013-06-02,2013-06-16,161.21,P33_MELHAM_Daryl.pdf,16
P33_MELHAM_Daryl_16_7,MELHAM_Daryl,P33_MELHAM_Daryl,"Infringement notice fee 7 Jun 13","Infringement notice fee",2013-06-07,0000-00-00,25.00,P33_MELHAM_Daryl.pdf,16
P33_MELHAM_Daryl_16_8,MELHAM_Daryl,P33_MELHAM_Daryl,"Reimb of infringement notice fee 7 Jun 13","Reimb of infringement notice fee",2013-06-07,0000-00-00,-25.00,P33_MELHAM_Daryl.pdf,16
P33_MELHAM_Daryl_8_10,MELHAM_Daryl,P33_MELHAM_Daryl,"Car cleaning 6 Sep 13","Car cleaning",2013-09-06,0000-00-00,136.36,P33_MELHAM_Daryl.pdf,8
P33_MELHAM_Daryl_8_3,MELHAM_Daryl,P33_MELHAM_Daryl,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,715.34,P33_MELHAM_Daryl.pdf,8
P33_MELHAM_Daryl_8_4,MELHAM_Daryl,P33_MELHAM_Daryl,"Fuel 8 Jul to 23 Jul 13",Fuel,2013-07-08,2013-07-23,180.15,P33_MELHAM_Daryl.pdf,8
P33_MELHAM_Daryl_8_5,MELHAM_Daryl,P33_MELHAM_Daryl,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,715.34,P33_MELHAM_Daryl.pdf,8
P33_MELHAM_Daryl_8_6,MELHAM_Daryl,P33_MELHAM_Daryl,"Lease adj 1 Aug to 31 Aug 13","Lease adj",2013-08-01,2013-08-31,50.45,P33_MELHAM_Daryl.pdf,8
P33_MELHAM_Daryl_8_7,MELHAM_Daryl,P33_MELHAM_Daryl,"Fuel 2 Aug to 28 Aug 13",Fuel,2013-08-02,2013-08-28,252.70,P33_MELHAM_Daryl.pdf,8
P33_MELHAM_Daryl_8_8,MELHAM_Daryl,P33_MELHAM_Daryl,"Lease 1 Sep to 30 Sep 13",Lease,2013-09-01,2013-09-30,765.78,P33_MELHAM_Daryl.pdf,8
P33_MELHAM_Daryl_8_9,MELHAM_Daryl,P33_MELHAM_Daryl,"Fuel 4 Sep 13",Fuel,2013-09-04,0000-00-00,81.32,P33_MELHAM_Daryl.pdf,8
P33_MILNE_Christine_11_10,MILNE_Christine,P33_MILNE_Christine,"Lease 1 Oct to 31 Oct 13",Lease,2013-10-01,2013-10-31,966.67,P33_MILNE_Christine.pdf,11
P33_MILNE_Christine_11_11,MILNE_Christine,P33_MILNE_Christine,"Fuel 7 Oct to 30 Oct 13",Fuel,2013-10-07,2013-10-30,152.69,P33_MILNE_Christine.pdf,11
P33_MILNE_Christine_11_12,MILNE_Christine,P33_MILNE_Christine,"Lease 1 Nov to 30 Nov 13",Lease,2013-11-01,2013-11-30,966.67,P33_MILNE_Christine.pdf,11
P33_MILNE_Christine_11_13,MILNE_Christine,P33_MILNE_Christine,"Lease 1 Dec to 31 Dec 13",Lease,2013-12-01,2013-12-31,966.67,P33_MILNE_Christine.pdf,11
P33_MILNE_Christine_11_3,MILNE_Christine,P33_MILNE_Christine,"Lease 1 Jul to 31 Jul 13",Lease,2013-07-01,2013-07-31,966.67,P33_MILNE_Christine.pdf,11
P33_MILNE_Christine_11_4,MILNE_Christine,P33_MILNE_Christine,"Fuel 3 Jul to 22 Jul 13",Fuel,2013-07-03,2013-07-22,169.95,P33_MILNE_Christine.pdf,11
P33_MILNE_Christine_11_5,MILNE_Christine,P33_MILNE_Christine,"Lease 1 Aug to 31 Aug 13",Lease,2013-08-01,2013-08-31,966.67,P33_MILNE_Christine.pdf,11
