entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P35_GRIERSON_Sharon_5_5,GRIERSON_Sharon,P35_GRIERSON_Sharon,"Toll charge (service fee) 24 Aug 12",2012-08-24,0000-00-00,2.00,P35_GRIERSON_Sharon.pdf,5
P35_GRIERSON_Sharon_5_6,GRIERSON_Sharon,P35_GRIERSON_Sharon,"Toll charge 24 Aug 12",2012-08-24,0000-00-00,2.50,P35_GRIERSON_Sharon.pdf,5
P35_GRIERSON_Sharon_5_7,GRIERSON_Sharon,P35_GRIERSON_Sharon,"Toll charge 24 Aug 12",2012-08-24,0000-00-00,6.52,P35_GRIERSON_Sharon.pdf,5
P35_GRIGGS_Natasha_21_13,GRIGGS_Natasha,P35_GRIGGS_Natasha,"Toll charge 27 Apr 13",2013-04-27,0000-00-00,6.31,P35_GRIGGS_Natasha.pdf,21
P35_GRIGGS_Natasha_21_14,GRIGGS_Natasha,P35_GRIGGS_Natasha,"Toll charge (service fee) 27 Apr 13",2013-04-27,0000-00-00,4.00,P35_GRIGGS_Natasha.pdf,21
P35_GRIGGS_Natasha_21_15,GRIGGS_Natasha,P35_GRIGGS_Natasha,"Toll charges 30 Apr to 2 May 13",2013-04-30,2013-05-02,33.00,P35_GRIGGS_Natasha.pdf,21
P35_GRIGGS_Natasha_21_16,GRIGGS_Natasha,P35_GRIGGS_Natasha,"Toll charges 30 Apr to 2 May 13",2013-04-30,2013-05-02,33.00,P35_GRIGGS_Natasha.pdf,21
P35_GRIGGS_Natasha_21_17,GRIGGS_Natasha,P35_GRIGGS_Natasha,"Toll charges 30 Apr to 2 May 13",2013-04-30,2013-05-02,33.00,P35_GRIGGS_Natasha.pdf,21
P35_GRIGGS_Natasha_21_18,GRIGGS_Natasha,P35_GRIGGS_Natasha,"Toll charges 30 Apr to 2 May 13",2013-04-30,2013-05-02,33.00,P35_GRIGGS_Natasha.pdf,21
P35_HALL_Jill_8_3,HALL_Jill,P35_HALL_Jill,"Sydney to Newcastle 28 Nov 14",2014-11-28,0000-00-00,166.42,P35_HALL_Jill.pdf,8
P35_HALL_Jill_18_10,HALL_Jill,P35_HALL_Jill,"Toll charge (service fee) 12 Mar 12",2012-03-12,0000-00-00,2.00,P35_HALL_Jill.pdf,18
P35_HALL_Jill_18_11,HALL_Jill,P35_HALL_Jill,"Toll charge 12 Mar 12",2012-03-12,0000-00-00,2.73,P35_HALL_Jill.pdf,18
P35_HALL_Jill_18_12,HALL_Jill,P35_HALL_Jill,"Sydney to Newcastle 21 Mar 14",2014-03-21,0000-00-00,198.89,P35_HALL_Jill.pdf,18
P35_HANSON-YOUNG_Sarah_11_3,HANSON-YOUNG_Sarah,P35_HANSON-YOUNG_Sarah,"Canberra 11 Jul to 14 Jul 14",2014-07-11,2014-07-14,244.40,P35_HANSON-YOUNG_Sarah.pdf,11
P35_HANSON-YOUNG_Sarah_11_4,HANSON-YOUNG_Sarah,P35_HANSON-YOUNG_Sarah,"Derby to Broome 30 Jul 14",2014-07-30,0000-00-00,119.14,P35_HANSON-YOUNG_Sarah.pdf,11
P35_HANSON-YOUNG_Sarah_11_5,HANSON-YOUNG_Sarah,P35_HANSON-YOUNG_Sarah,"Broome 30 Jul 14",2014-07-30,0000-00-00,119.74,P35_HANSON-YOUNG_Sarah.pdf,11
P35_HANSON-YOUNG_Sarah_11_6,HANSON-YOUNG_Sarah,P35_HANSON-YOUNG_Sarah,"Canberra 29 Aug to 1 Sep 14",2014-08-29,2014-09-01,216.53,P35_HANSON-YOUNG_Sarah.pdf,11
P35_HANSON-YOUNG_Sarah_11_7,HANSON-YOUNG_Sarah,P35_HANSON-YOUNG_Sarah,"Canberra 29 Aug to 1 Sep 14",2014-08-29,2014-09-01,55.09,P35_HANSON-YOUNG_Sarah.pdf,11
P35_HANSON-YOUNG_Sarah_11_8,HANSON-YOUNG_Sarah,P35_HANSON-YOUNG_Sarah,"Canberra 26 Sep to 30 Sep 14",2014-09-26,2014-09-30,397.32,P35_HANSON-YOUNG_Sarah.pdf,11
P35_HANSON-YOUNG_Sarah_25_26,HANSON-YOUNG_Sarah,P35_HANSON-YOUNG_Sarah,"Canberra 8 Feb to 11 Feb 13",2013-02-08,2013-02-11,178.84,P35_HANSON-YOUNG_Sarah.pdf,25
P35_HANSON-YOUNG_Sarah_25_27,HANSON-YOUNG_Sarah,P35_HANSON-YOUNG_Sarah,"Canberra 15 Mar to 18 Mar 13",2013-03-15,2013-03-18,172.94,P35_HANSON-YOUNG_Sarah.pdf,25
P35_HANSON-YOUNG_Sarah_25_28,HANSON-YOUNG_Sarah,P35_HANSON-YOUNG_Sarah,"Canberra 6 Dec to 9 Dec 13",2013-12-06,2013-12-09,232.72,P35_HANSON-YOUNG_Sarah.pdf,25
P35_HAYES_Chris_20_16,HAYES_Chris,P35_HAYES_Chris,"Reimbursement of taxi 20 Sep 13",2013-09-20,0000-00-00,-9.82,P35_HAYES_Chris.pdf,20
P35_HAYES_Chris_20_17,HAYES_Chris,P35_HAYES_Chris,"Reimbursement of taxi (service fee) 20 Sep 13",2013-09-20,0000-00-00,-1.08,P35_HAYES_Chris.pdf,20
P35_HOGAN_Kevin_8_7,HOGAN_Kevin,P35_HOGAN_Kevin,"Sydney to Canberra 31 Aug to 1 Sep 14",2014-08-31,2014-09-01,255.67,P35_HOGAN_Kevin.pdf,8
