entry_id,parl_id,source_id,details,type,start_date,end_date,amount,source_pdf,source_pagenum
P34_COLLINS_Jacinta_8_10,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Fuel 20 Feb 14",Fuel,2014-02-20,0000-00-00,88.18,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_11,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,1075.65,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_12,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Fuel 1 Mar to 7 Apr 14",Fuel,2014-03-01,2014-04-07,266.34,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_13,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,1038.47,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_14,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Fuel 19 Mar to 23 Mar 14",Fuel,2014-03-19,2014-03-23,108.90,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_15,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,1075.65,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_16,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,1038.47,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_17,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,1075.65,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_18,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,1038.47,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_19,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,1075.65,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_20,COLLINS_Jacinta,P34_COLLINS_Jacinta,"ACT B Class parking permit 4 Jun 14","ACT B Class parking permit",2014-06-04,0000-00-00,42.00,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_21,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Lease 1 Jul to 31 Jul 14",Lease,2014-07-01,2014-07-31,1075.65,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_3,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,1075.65,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_4,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,1038.47,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_5,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Fuel 10 Jan 14",Fuel,2014-01-10,0000-00-00,94.44,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_6,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,1075.65,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_7,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,1038.47,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_8,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Fuel 2 Feb to 28 Feb 14",Fuel,2014-02-02,2014-02-28,260.64,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Jacinta_8_9,COLLINS_Jacinta,P34_COLLINS_Jacinta,"Fuel 14 Feb 2014",Fuel,2014-02-14,0000-00-00,92.17,P34_COLLINS_Jacinta.pdf,8
P34_COLLINS_Julie_20_3,COLLINS_Julie,P34_COLLINS_Julie,"Reimb of infringement notice fee 27 Sep 13","Reimb of infringement notice fee",2013-09-27,0000-00-00,-25.00,P34_COLLINS_Julie.pdf,20
P34_COLLINS_Julie_20_4,COLLINS_Julie,P34_COLLINS_Julie,"Fuel 8 Nov to 22 Nov 13",Fuel,2013-11-08,2013-11-22,135.35,P34_COLLINS_Julie.pdf,20
P34_COLLINS_Julie_20_5,COLLINS_Julie,P34_COLLINS_Julie,"Fuel 6 Dec 13",Fuel,2013-12-06,0000-00-00,76.99,P34_COLLINS_Julie.pdf,20
P34_COLLINS_Julie_20_6,COLLINS_Julie,P34_COLLINS_Julie,"Fuel 20 Dec 13",Fuel,2013-12-20,0000-00-00,81.25,P34_COLLINS_Julie.pdf,20
P34_COLLINS_Julie_7_10,COLLINS_Julie,P34_COLLINS_Julie,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,851.68,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_11,COLLINS_Julie,P34_COLLINS_Julie,"Fuel 8 Apr 14",Fuel,2014-04-08,0000-00-00,77.91,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_12,COLLINS_Julie,P34_COLLINS_Julie,"Fuel 25 Apr 14",Fuel,2014-04-25,0000-00-00,76.21,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_13,COLLINS_Julie,P34_COLLINS_Julie,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,851.68,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_14,COLLINS_Julie,P34_COLLINS_Julie,"Fuel 1 May to 7 May 14",Fuel,2014-05-01,2014-05-07,141.77,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_15,COLLINS_Julie,P34_COLLINS_Julie,"Fuel 16 May 14",Fuel,2014-05-16,0000-00-00,74.06,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_16,COLLINS_Julie,P34_COLLINS_Julie,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,851.68,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_17,COLLINS_Julie,P34_COLLINS_Julie,"Fuel 6 Jun 14",Fuel,2014-06-06,0000-00-00,69.34,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_18,COLLINS_Julie,P34_COLLINS_Julie,"Lease 1 Jul to 31 Jul 14",Lease,2014-07-01,2014-07-31,851.68,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_3,COLLINS_Julie,P34_COLLINS_Julie,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,851.68,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_4,COLLINS_Julie,P34_COLLINS_Julie,"Fuel 8 Jan to 30 Jan 14",Fuel,2014-01-08,2014-01-30,150.46,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_5,COLLINS_Julie,P34_COLLINS_Julie,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,851.68,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_6,COLLINS_Julie,P34_COLLINS_Julie,"Fuel 21 Feb 14",Fuel,2014-02-21,0000-00-00,76.45,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_7,COLLINS_Julie,P34_COLLINS_Julie,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,851.68,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_8,COLLINS_Julie,P34_COLLINS_Julie,"Fuel 9 Mar 14",Fuel,2014-03-09,0000-00-00,74.81,P34_COLLINS_Julie.pdf,7
P34_COLLINS_Julie_7_9,COLLINS_Julie,P34_COLLINS_Julie,"Fuel 30 Mar 14",Fuel,2014-03-30,0000-00-00,66.94,P34_COLLINS_Julie.pdf,7
P34_COMBET_Greg_8_3,COMBET_Greg,P34_COMBET_Greg,"End of lease adj 5 Aug 13","End of lease adj",2013-08-05,0000-00-00,-105.48,P34_COMBET_Greg.pdf,8
P34_CONROY_Pat_17_3,CONROY_Pat,P34_CONROY_Pat,"Fuel 1 Nov to 14 Dec 13",Fuel,2013-11-01,2013-12-14,553.60,P34_CONROY_Pat.pdf,17
P34_CONROY_Pat_17_4,CONROY_Pat,P34_CONROY_Pat,"Fuel 7 Dec 13 to 4 Jan 14",Fuel,2013-12-07,2014-01-04,273.30,P34_CONROY_Pat.pdf,17
P34_CONROY_Pat_17_5,CONROY_Pat,P34_CONROY_Pat,"Fuel 23 Dec 13",Fuel,2013-12-23,0000-00-00,82.89,P34_CONROY_Pat.pdf,17
P34_CONROY_Pat_7_10,CONROY_Pat,P34_CONROY_Pat,"Fuel 11 Apr to 15 May 14",Fuel,2014-04-11,2014-05-15,246.33,P34_CONROY_Pat.pdf,7
P34_CONROY_Pat_7_11,CONROY_Pat,P34_CONROY_Pat,"Lease 1 May to 21 May 14",Lease,2014-05-01,2014-05-21,899.14,P34_CONROY_Pat.pdf,7
P34_CONROY_Pat_7_3,CONROY_Pat,P34_CONROY_Pat,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,1327.36,P34_CONROY_Pat.pdf,7
P34_CONROY_Pat_7_4,CONROY_Pat,P34_CONROY_Pat,"Fuel 7 Jan to 6 Feb 14",Fuel,2014-01-07,2014-02-06,263.80,P34_CONROY_Pat.pdf,7
P34_CONROY_Pat_7_5,CONROY_Pat,P34_CONROY_Pat,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,1327.36,P34_CONROY_Pat.pdf,7
P34_CONROY_Pat_7_6,CONROY_Pat,P34_CONROY_Pat,"Fuel 7 Feb to 27 Feb 14",Fuel,2014-02-07,2014-02-27,372.12,P34_CONROY_Pat.pdf,7
P34_CONROY_Pat_7_7,CONROY_Pat,P34_CONROY_Pat,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,1327.36,P34_CONROY_Pat.pdf,7
P34_CONROY_Pat_7_8,CONROY_Pat,P34_CONROY_Pat,"Fuel 1 Mar to 5 Apr 14",Fuel,2014-03-01,2014-04-05,591.03,P34_CONROY_Pat.pdf,7
P34_CONROY_Pat_7_9,CONROY_Pat,P34_CONROY_Pat,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,1327.36,P34_CONROY_Pat.pdf,7
P34_CONROY_Stephen_23_3,CONROY_Stephen,P34_CONROY_Stephen,"Fuel 8 Oct to 29 Oct 13",Fuel,2013-10-08,2013-10-29,171.55,P34_CONROY_Stephen.pdf,23
P34_CONROY_Stephen_23_4,CONROY_Stephen,P34_CONROY_Stephen,"Fuel 7 Dec 13",Fuel,2013-12-07,0000-00-00,85.07,P34_CONROY_Stephen.pdf,23
P34_CONROY_Stephen_23_5,CONROY_Stephen,P34_CONROY_Stephen,"Fuel 21 Dec 13",Fuel,2013-12-21,0000-00-00,74.63,P34_CONROY_Stephen.pdf,23
P34_CONROY_Stephen_8_10,CONROY_Stephen,P34_CONROY_Stephen,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,1067.20,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_11,CONROY_Stephen,P34_CONROY_Stephen,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,1126.07,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_12,CONROY_Stephen,P34_CONROY_Stephen,"Fuel 8 Mar 14",Fuel,2014-03-08,0000-00-00,67.35,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_13,CONROY_Stephen,P34_CONROY_Stephen,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,1149.15,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_14,CONROY_Stephen,P34_CONROY_Stephen,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,1126.07,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_15,CONROY_Stephen,P34_CONROY_Stephen,"Fuel 24 Apr 2014",Fuel,2014-04-24,0000-00-00,86.98,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_16,CONROY_Stephen,P34_CONROY_Stephen,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,1149.15,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_17,CONROY_Stephen,P34_CONROY_Stephen,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,1126.07,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_18,CONROY_Stephen,P34_CONROY_Stephen,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,1149.15,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_19,CONROY_Stephen,P34_CONROY_Stephen,"ACT B Class parking permit 4 Jun 14","ACT B Class parking permit",2014-06-04,0000-00-00,42.00,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_20,CONROY_Stephen,P34_CONROY_Stephen,"Lease 1 Jul to 31 Jul 14",Lease,2014-07-01,2014-07-31,1149.15,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_3,CONROY_Stephen,P34_CONROY_Stephen,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,1067.20,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_4,CONROY_Stephen,P34_CONROY_Stephen,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,1126.07,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_5,CONROY_Stephen,P34_CONROY_Stephen,"Fuel 30 Jan 14",Fuel,2014-01-30,0000-00-00,87.01,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_6,CONROY_Stephen,P34_CONROY_Stephen,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,1067.20,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_7,CONROY_Stephen,P34_CONROY_Stephen,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,1126.07,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_8,CONROY_Stephen,P34_CONROY_Stephen,"Fuel 12 Feb 14",Fuel,2014-02-12,0000-00-00,90.91,P34_CONROY_Stephen.pdf,8
P34_CONROY_Stephen_8_9,CONROY_Stephen,P34_CONROY_Stephen,"Lease adj 1 Mar to 31 Mar 14","Lease adj",2014-03-01,2014-03-31,81.95,P34_CONROY_Stephen.pdf,8
P34_CORMANN_Mathias0_28_3,CORMANN_Mathias,P34_CORMANN_Mathias0,"Fuel 17 Nov to 5 Dec 13",Fuel,2013-11-17,2013-12-05,160.03,P34_CORMANN_Mathias0.pdf,28
P34_CORMANN_Mathias0_28_4,CORMANN_Mathias,P34_CORMANN_Mathias0,"Infringement notice fee 24 Nov 13","Infringement notice fee",2013-11-24,0000-00-00,25.00,P34_CORMANN_Mathias0.pdf,28
P34_CORMANN_Mathias0_28_5,CORMANN_Mathias,P34_CORMANN_Mathias0,"Reimb of infringement notice fee 24 Nov 13","Reimb of infringement notice fee",2013-11-24,0000-00-00,-25.00,P34_CORMANN_Mathias0.pdf,28
P34_CORMANN_Mathias0_28_6,CORMANN_Mathias,P34_CORMANN_Mathias0,"Fuel 2 Dec to 24 Dec 13",Fuel,2013-12-02,2013-12-24,152.83,P34_CORMANN_Mathias0.pdf,28
P34_CORMANN_Mathias0_28_7,CORMANN_Mathias,P34_CORMANN_Mathias0,"Car cleaning 2 Dec 13","Car cleaning",2013-12-02,0000-00-00,16.36,P34_CORMANN_Mathias0.pdf,28
P34_CORMANN_Mathias0_9_10,CORMANN_Mathias,P34_CORMANN_Mathias0,"Fuel 3 Mar to 29 Mar 14",Fuel,2014-03-03,2014-03-29,314.35,P34_CORMANN_Mathias0.pdf,9
P34_CORMANN_Mathias0_9_11,CORMANN_Mathias,P34_CORMANN_Mathias0,"Car cleaning 3 Mar 14","Car cleaning",2014-03-03,0000-00-00,16.36,P34_CORMANN_Mathias0.pdf,9
P34_CORMANN_Mathias0_9_12,CORMANN_Mathias,P34_CORMANN_Mathias0,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,941.82,P34_CORMANN_Mathias0.pdf,9
P34_CORMANN_Mathias0_9_13,CORMANN_Mathias,P34_CORMANN_Mathias0,"Fuel 9 Apr to 24 Apr 14",Fuel,2014-04-09,2014-04-24,279.70,P34_CORMANN_Mathias0.pdf,9
P34_CORMANN_Mathias0_9_14,CORMANN_Mathias,P34_CORMANN_Mathias0,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,941.82,P34_CORMANN_Mathias0.pdf,9
P34_CORMANN_Mathias0_9_15,CORMANN_Mathias,P34_CORMANN_Mathias0,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,941.82,P34_CORMANN_Mathias0.pdf,9
P34_CORMANN_Mathias0_9_3,CORMANN_Mathias,P34_CORMANN_Mathias0,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,1065.65,P34_CORMANN_Mathias0.pdf,9
P34_CORMANN_Mathias0_9_4,CORMANN_Mathias,P34_CORMANN_Mathias0,"Fuel 5 Jan to 10 Jan 14",Fuel,2014-01-05,2014-01-10,225.32,P34_CORMANN_Mathias0.pdf,9
P34_CORMANN_Mathias0_9_5,CORMANN_Mathias,P34_CORMANN_Mathias0,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,1065.65,P34_CORMANN_Mathias0.pdf,9
P34_CORMANN_Mathias0_9_6,CORMANN_Mathias,P34_CORMANN_Mathias0,"Fuel 3 Feb to 18 Feb 14",Fuel,2014-02-03,2014-02-18,231.49,P34_CORMANN_Mathias0.pdf,9
P34_CORMANN_Mathias0_9_7,CORMANN_Mathias,P34_CORMANN_Mathias0,"Car cleaning 3 Feb 14","Car cleaning",2014-02-03,0000-00-00,16.36,P34_CORMANN_Mathias0.pdf,9
P34_CORMANN_Mathias0_9_8,CORMANN_Mathias,P34_CORMANN_Mathias0,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,1065.65,P34_CORMANN_Mathias0.pdf,9
P34_CORMANN_Mathias0_9_9,CORMANN_Mathias,P34_CORMANN_Mathias0,"Lease adj 1 Mar to 31 Mar 14","Lease adj",2014-03-01,2014-03-31,-123.84,P34_CORMANN_Mathias0.pdf,9
P34_COULTON_Mark_10_10,COULTON_Mark,P34_COULTON_Mark,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,908.95,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_11,COULTON_Mark,P34_COULTON_Mark,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,2472.79,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_12,COULTON_Mark,P34_COULTON_Mark,"ACT B Class parking permit 12 Mar 14","ACT B Class parking permit",2014-03-12,0000-00-00,42.00,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_13,COULTON_Mark,P34_COULTON_Mark,"Fuel 22 Mar to 7 Apr 14",Fuel,2014-03-22,2014-04-07,336.55,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_14,COULTON_Mark,P34_COULTON_Mark,"Fuel 28 Mar 14",Fuel,2014-03-28,0000-00-00,71.93,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_15,COULTON_Mark,P34_COULTON_Mark,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,908.95,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_16,COULTON_Mark,P34_COULTON_Mark,"Lease adj 1 Apr to 30 Apr 14","Lease adj",2014-04-01,2014-04-30,-687.52,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_17,COULTON_Mark,P34_COULTON_Mark,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,2472.79,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_18,COULTON_Mark,P34_COULTON_Mark,"Fuel 9 Apr to 15 May 14",Fuel,2014-04-09,2014-05-15,1776.20,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_19,COULTON_Mark,P34_COULTON_Mark,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,908.95,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_20,COULTON_Mark,P34_COULTON_Mark,"Lease adj 1 May to 31 May 14","Lease adj",2014-05-01,2014-05-31,2.94,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_21,COULTON_Mark,P34_COULTON_Mark,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,1785.27,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_22,COULTON_Mark,P34_COULTON_Mark,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,908.95,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_23,COULTON_Mark,P34_COULTON_Mark,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,1788.21,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_24,COULTON_Mark,P34_COULTON_Mark,"Fuel 15 Jun 14",Fuel,2014-06-15,0000-00-00,67.84,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_25,COULTON_Mark,P34_COULTON_Mark,"Lease 1 Jul to 31 Jul 14",Lease,2014-07-01,2014-07-31,908.95,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_3,COULTON_Mark,P34_COULTON_Mark,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,908.95,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_4,COULTON_Mark,P34_COULTON_Mark,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,2472.79,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_5,COULTON_Mark,P34_COULTON_Mark,"Fuel 25 Jan to 7 Feb 14",Fuel,2014-01-25,2014-02-07,657.58,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_6,COULTON_Mark,P34_COULTON_Mark,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,908.95,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_7,COULTON_Mark,P34_COULTON_Mark,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,2472.79,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_8,COULTON_Mark,P34_COULTON_Mark,"Fuel 2 Feb to 15 Mar 14",Fuel,2014-02-02,2014-03-15,1008.59,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_10_9,COULTON_Mark,P34_COULTON_Mark,"Fuel 10 Feb 14",Fuel,2014-02-10,0000-00-00,68.58,P34_COULTON_Mark.pdf,10
P34_COULTON_Mark_23_3,COULTON_Mark,P34_COULTON_Mark,"Fuel 25 Oct to 15 Dec 13",Fuel,2013-10-25,2013-12-15,1205.25,P34_COULTON_Mark.pdf,23
P34_COULTON_Mark_23_4,COULTON_Mark,P34_COULTON_Mark,"Fuel 17 Nov 13",Fuel,2013-11-17,0000-00-00,65.07,P34_COULTON_Mark.pdf,23
P34_COULTON_Mark_23_5,COULTON_Mark,P34_COULTON_Mark,"Fuel 17 Dec to 31 Dec 13",Fuel,2013-12-17,2013-12-31,479.25,P34_COULTON_Mark.pdf,23
P34_DANBY_Michael_18_10,DANBY_Michael,P34_DANBY_Michael,"Infringement notice fee 31 Dec 13","Infringement notice fee",2013-12-31,0000-00-00,25.00,P34_DANBY_Michael.pdf,18
P34_DANBY_Michael_18_3,DANBY_Michael,P34_DANBY_Michael,"Reimb of infringement notice fee 7 Apr 13","Reimb of infringement notice fee",2013-04-07,0000-00-00,-25.00,P34_DANBY_Michael.pdf,18
P34_DANBY_Michael_18_4,DANBY_Michael,P34_DANBY_Michael,"Reimb of infringement notice fee 6 May 13","Reimb of infringement notice fee",2013-05-06,0000-00-00,-25.00,P34_DANBY_Michael.pdf,18
P34_DANBY_Michael_18_5,DANBY_Michael,P34_DANBY_Michael,"Reimb of infringement notice fee 5 Jun 13","Reimb of infringement notice fee",2013-06-05,0000-00-00,-25.00,P34_DANBY_Michael.pdf,18
P34_DANBY_Michael_18_6,DANBY_Michael,P34_DANBY_Michael,"Reimb of infringement notice fee 12 Aug 13","Reimb of infringement notice fee",2013-08-12,0000-00-00,-25.00,P34_DANBY_Michael.pdf,18
P34_DANBY_Michael_18_7,DANBY_Michael,P34_DANBY_Michael,"Reimb of infringement notice fee 30 Aug 13","Reimb of infringement notice fee",2013-08-30,0000-00-00,-25.00,P34_DANBY_Michael.pdf,18
P34_DANBY_Michael_18_8,DANBY_Michael,P34_DANBY_Michael,"Fuel 26 Nov to 5 Dec 13",Fuel,2013-11-26,2013-12-05,174.38,P34_DANBY_Michael.pdf,18
P34_DANBY_Michael_18_9,DANBY_Michael,P34_DANBY_Michael,"Fuel 23 Dec 13 7 Jan 14",Fuel,2013-12-23,0000-00-00,159.82,P34_DANBY_Michael.pdf,18
P34_DANBY_Michael_7_10,DANBY_Michael,P34_DANBY_Michael,"Fuel 20 Mar 14",Fuel,2014-03-20,0000-00-00,87.65,P34_DANBY_Michael.pdf,7
P34_DANBY_Michael_7_11,DANBY_Michael,P34_DANBY_Michael,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,926.56,P34_DANBY_Michael.pdf,7
P34_DANBY_Michael_7_12,DANBY_Michael,P34_DANBY_Michael,"Fuel 9 Apr 14",Fuel,2014-04-09,0000-00-00,70.50,P34_DANBY_Michael.pdf,7
P34_DANBY_Michael_7_13,DANBY_Michael,P34_DANBY_Michael,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,926.56,P34_DANBY_Michael.pdf,7
P34_DANBY_Michael_7_3,DANBY_Michael,P34_DANBY_Michael,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,926.56,P34_DANBY_Michael.pdf,7
P34_DANBY_Michael_7_4,DANBY_Michael,P34_DANBY_Michael,"Infringement notice fee 17 Jan 14","Infringement notice fee",2014-01-17,0000-00-00,25.00,P34_DANBY_Michael.pdf,7
P34_DANBY_Michael_7_5,DANBY_Michael,P34_DANBY_Michael,"Fuel 24 Jan to 6 Feb 14",Fuel,2014-01-24,2014-02-06,159.16,P34_DANBY_Michael.pdf,7
P34_DANBY_Michael_7_6,DANBY_Michael,P34_DANBY_Michael,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,926.56,P34_DANBY_Michael.pdf,7
P34_DANBY_Michael_7_7,DANBY_Michael,P34_DANBY_Michael,"Fuel 18 Feb to 6 Mar 14",Fuel,2014-02-18,2014-03-06,142.17,P34_DANBY_Michael.pdf,7
P34_DANBY_Michael_7_8,DANBY_Michael,P34_DANBY_Michael,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,926.56,P34_DANBY_Michael.pdf,7
P34_DANBY_Michael_7_9,DANBY_Michael,P34_DANBY_Michael,"Infringement notice fee 2 Mar 14","Infringement notice fee",2014-03-02,0000-00-00,25.00,P34_DANBY_Michael.pdf,7
P34_DI_NATALE_Richard_18_3,DI_NATALE_Richard,P34_DI_NATALE_Richard,"Fuel 5 Oct to 29 Nov 13",Fuel,2013-10-05,2013-11-29,640.78,P34_DI_NATALE_Richard.pdf,18
